Method,Run,BestSol,EuclideanCost,ManhattanCost,ExecutionTime,alpha,finalTemp,initialTemp,rainSpeed,tolerance,waterFinalLevel
SA,0,10 16 7 12 5 4 13 11 9 17 8 15 6 14 3 0 1 2,31.045904672075125,37,0.15489435195922852,0.95,2.6474816440993724e-52,1000,,,
RRT,0,4 13 5 12 7 16 10 2 14 6 8 17 9 11 3 0 15 1 6,39.8370690096606,50,0.1315610408782959,0.125,,,,3.217202710384721,
GDA,0,13 4 5 12 7 10 16 6 15 8 17 14 3 0 1 9 11 2,36.17788115172257,46,0.31905531883239746,,,,0.007555749860696918,,32.47461290125929
SA,1,4 11 9 17 8 15 6 14 2 10 16 7 12 5 0 3 1 13,35.16077627134726,44,0.17689228057861328,0.95,1.9681133779936333e-50,1000,,,
RRT,1,10 16 7 12 5 4 13 11 17 8 6 14 15 3 0 9 1 2,37.595401508522144,45,0.2143266201019287,0.125,,,,6.935508207940061,
GDA,1,10 16 6 7 15 12 5 13 4 11 8 17 9 3 9 1 14 0 2,53.22261141613147,65,0.12025856971740723,,,,0.007555749860696918,,61.670030363003065
SA,2,8 17 9 11 13 4 5 12 7 16 10 2 6 15 14 3 0 1,33.08815685321522,40,0.17635416984558105,0.95,4.522181123185791e-48,1000,,,
RRT,2,2 10 14 3 7 16 12 5 4 13 11 9 6 15 8 17 1 0,40.5668655178343,50,0.27488279342651367,0.125,,,,5.696348503265209,
GDA,2,13 4 11 9 17 8 15 6 10 16 7 5 12 0 3 14 1 2,35.3744194535482,42,0.3461182117462158,,,,0.007555749860696918,,28.14516823108016
