Method,Run,BestSol,EuclideanCost,ManhattanCost,ExecutionTime,alpha,finalTemp,initialTemp,rainSpeed,tolerance,waterFinalLevel
SA,0,3 2 4 1 0 5,9.56062329783655,12,0.04938244819641113,0.95,1.451509548360841e-22,1000,,,
RRT,0,3 2 4 1 0 5,9.56062329783655,12,0.04746270179748535,0.125,,,,4.110191840775499,
GDA,0,3 2 4 1 0 5,9.56062329783655,12,0.07409071922302246,,,,0.0018816195659058963,,16.014464125423373
SA,1,3 2 4 1 0 5,9.56062329783655,12,0.05990409851074219,0.95,2.5538581745993965e-31,1000,,,
RRT,1,3 2 4 1 0 5,9.56062329783655,12,0.08933353424072266,0.125,,,,2.920646943773563,
GDA,1,5 3 2 1 4 0,10.76782893563237,13,0.03735923767089844,,,,0.0018816195659058963,,16.784046527879354
SA,2,4 1 2 3 5 0,10.76782893563237,13,0.051892995834350586,0.95,1.0610204799691115e-23,1000,,,
RRT,2,3 2 4 1 0 5,9.56062329783655,12,0.0457615852355957,0.125,,,,2.2237062538640275,
GDA,2,3 2 4 1 0 5,9.56062329783655,12,0.06345248222351074,,,,0.0018816195659058963,,15.882750755809992
