Method,Run,BestSol,EuclideanCost,ManhattanCost,ExecutionTime,alpha,finalTemp,initialTemp,rainSpeed,tolerance,waterFinalLevel
SA,0,9 6 4 8 11 10 5 7 0 2 3 1,58.022745956970084,73,60.00000214576721,0.95,1000,1000,,,
RRT,0,9 6 4 8 11 10 5 7 0 2 3 1,58.022745956970084,73,60.000001430511475,0.125,,,,7.2528432446212605,
GDA,0,9 6 4 8 11 10 5 7 0 2 3 1,58.022745956970084,73,60.00000882148743,,,,0.005802274595697009,,58.022745956970084
SA,1,9 6 4 8 11 10 5 7 0 2 3 1,58.022745956970084,73,60.000009059906006,0.95,1000,1000,,,
RRT,1,9 6 4 8 11 10 5 7 0 2 3 1,58.022745956970084,73,60.000001668930054,0.125,,,,7.2528432446212605,
GDA,1,9 6 4 8 11 10 5 7 0 2 3 1,58.022745956970084,73,60.00000786781311,,,,0.005802274595697009,,58.022745956970084
SA,2,9 6 4 8 11 10 5 7 0 2 3 1,58.022745956970084,73,60.00000476837158,0.95,1000,1000,,,
RRT,2,9 6 4 8 11 10 5 7 0 2 3 1,58.022745956970084,73,60.000001192092896,0.125,,,,7.2528432446212605,
GDA,2,9 6 4 8 11 10 5 7 0 2 3 1,58.022745956970084,73,60.0000057220459,,,,0.005802274595697009,,58.022745956970084
