Method,Run,BestSol,EuclideanCost,ManhattanCost,alpha,finalTemp,initialTemp,rainSpeed,tolerance,waterFinalLevel
SA,0,5 8 11 14 15 12 2 4 6 7 10 9 16 3 13 17 1 0,34.51146791745521,41,0.95,1.385360250665395e-76,1000,,,
RRT,0,2 4 7 10 9 3 13 17 16 6 15 14 11 12 0 5 8 1,41.02470099342109,49,0.125,,,,8.588629235775743,
GDA,0,13 3 12 11 5 8 14 15 4 2 6 7 10 9 16 1 17 0,33.23301498241211,43,,,,0.007414876480287583,,26.71579995847338
SA,1,17 16 9 10 3 13 12 2 7 6 4 15 14 11 0 5 8 1,35.90627428311467,45,0.95,5.006845676040164e-39,1000,,,
RRT,1,14 8 5 11 15 4 7 6 10 16 9 17 13 12 2 3 0 1,40.33790737645925,48,0.125,,,,6.389700547947022,
GDA,1,6 7 10 2 4 15 14 8 5 11 12 13 3 9 16 1 17 0,36.08441986798797,45,,,,0.007414876480287583,,30.489972086939147
SA,2,16 9 10 7 6 15 4 2 12 11 8 5 0 3 13 17 1 14,34.073262114491115,41,0.95,5.774546270845783e-41,1000,,,
RRT,2,14 15 11 8 5 12 4 7 6 7 2 3 13 17 16 10 9 1 0,38.47886859252398,46,0.125,,,,7.158121598434764,
GDA,2,9 10 4 6 7 15 14 11 8 5 3 13 12 2 0 16 17 1,49.81422507794365,62,,,,0.007414876480287583,,57.51719685759523
