Method,Run,BestSol,EuclideanCost,ManhattanCost,alpha,finalTemp,initialTemp,rainSpeed,tolerance,waterFinalLevel
SA,0,15 12 11 10 13 9 8 14 6 4 1 5 2 0 3 7,72.92240494490008,96,0.95,1000,1000,,,
RRT,0,15 12 11 10 13 9 8 14 6 4 1 5 2 0 3 7,72.92240494490008,96,0.125,,,,9.11530061811251,
GDA,0,15 12 11 10 13 9 8 14 6 4 1 5 2 0 3 7,72.92240494490008,96,,,,0.007292240494490008,,72.92240494490008
SA,1,15 12 11 10 13 9 8 14 6 4 1 5 2 0 3 7,72.92240494490008,96,0.95,1000,1000,,,
RRT,1,15 12 11 10 13 9 8 14 6 4 1 5 2 0 3 7,72.92240494490008,96,0.125,,,,9.11530061811251,
GDA,1,15 12 11 10 13 9 8 14 6 4 1 5 2 0 3 7,72.92240494490008,96,,,,0.007292240494490008,,72.92240494490008
SA,2,15 12 11 10 13 9 8 14 6 4 1 5 2 0 3 7,72.92240494490008,96,0.95,1000,1000,,,
RRT,2,15 12 11 10 13 9 8 14 6 4 1 5 2 0 3 7,72.92240494490008,96,0.125,,,,9.11530061811251,
GDA,2,15 12 11 10 13 9 8 14 6 4 1 5 2 0 3 7,72.92240494490008,96,,,,0.007292240494490008,,72.92240494490008
