Method,Run,BestSol,EuclideanCost,ManhattanCost,alpha,finalTemp,initialTemp,rainSpeed,tolerance,waterFinalLevel
SA,0,8 14 12 9 11 13 15 10 2 1 4 3 7 6 5 0,60.31121438401406,77,0.95,1000,1000,,,
RRT,0,8 14 12 9 11 13 15 10 2 1 4 3 7 6 5 0,60.31121438401406,77,0.125,,,,7.538901798001757,
GDA,0,8 14 12 9 11 13 15 10 2 1 4 3 7 6 5 0,60.31121438401406,77,,,,0.006031121438401406,,60.31121438401406
SA,1,8 14 12 9 11 13 15 10 2 1 4 3 7 6 5 0,60.31121438401406,77,0.95,1000,1000,,,
RRT,1,8 14 12 9 11 13 15 10 2 1 4 3 7 6 5 0,60.31121438401406,77,0.125,,,,7.538901798001757,
GDA,1,8 14 12 9 11 13 15 10 2 1 4 3 7 6 5 0,60.31121438401406,77,,,,0.006031121438401406,,60.31121438401406
SA,2,8 14 12 9 11 13 15 10 2 1 4 3 7 6 5 0,60.31121438401406,77,0.95,1000,1000,,,
RRT,2,8 14 12 9 11 13 15 10 2 1 4 3 7 6 5 0,60.31121438401406,77,0.125,,,,7.538901798001757,
GDA,2,8 14 12 9 11 13 15 10 2 1 4 3 7 6 5 0,60.31121438401406,77,,,,0.006031121438401406,,60.31121438401406
