Method,Run,BestSol,EuclideanCost,ManhattanCost,alpha,finalTemp,initialTemp,rainSpeed,tolerance,waterFinalLevel
SA,0,2 10 16 7 12 5 4 13 11 9 17 15 6 14 3 0 1 8,33.489178287370734,40,0.95,2.950010142243381e-51,1000,,,
RRT,0,3 14 6 16 10 7 12 5 13 4 11 9 17 8 0 1 15 2,38.490352695036954,51,0.125,,,,7.272750824592403,
GDA,0,10 16 7 14 6 15 8 17 11 4 13 12 5 3 0 1 9 2,38.06855194328304,48,,,,0.008192243919102919,,31.884213333153404
SA,1,13 4 5 12 7 16 2 8 17 15 6 14 3 0 1 9 11 10,35.954694823772215,42,0.95,7.432503982752227e-60,1000,,,
RRT,1,9 11 17 8 13 4 5 12 3 7 16 10 2 6 15 14 0 3 1,42.35328488363753,50,0.125,,,,6.360426762985715,
GDA,1,8 17 11 9 15 14 3 4 13 4 12 5 0 7 10 16 6 1 0 7 2,48.659249773803424,64,,,,0.008192243919102919,,55.256685234359026
SA,2,13 4 11 9 17 8 15 6 14 16 10 7 12 5 0 3 1 2,33.20550653575616,42,0.95,3.516148466730558e-38,1000,,,
RRT,2,5 13 4 11 9 15 6 14 2 10 16 7 3 12 0 1 8 17,40.468109773931076,52,0.125,,,,6.381970548673764,
GDA,2,15 6 17 9 11 13 4 5 3 14 2 10 16 12 7 1 8 0,46.463000645670775,58,,,,0.008192243919102919,,53.47077605999421
