Method,Run,BestSol,EuclideanCost,ManhattanCost,alpha,finalTemp,initialTemp,rainSpeed,tolerance,waterFinalLevel
SA,0,5 4 13 17 7 10 14 18 11 12 16 15 3 8 9 6 2 19 1 0,40.81170462603657,50,0.95,8.524149319074779e-63,1000,,,
RRT,0,19 18 7 5 10 14 12 16 15 4 13 17 9 8 3 6 2 6 0 11 1,49.697632176587476,63,0.125,,,,3.0904922707578817,
GDA,0,16 12 6 15 9 10 18 19 7 5 4 13 17 8 3 2 14 11 0 1,50.034158508497,63,,,,0.00883117001548347,,45.39221387958595
SA,1,12 16 15 6 9 17 7 10 5 4 13 3 8 2 14 18 19 1 11 0,40.867102248563945,50,0.95,6.558904586112201e-64,1000,,,
RRT,1,16 12 11 19 14 7 10 14 18 5 4 13 17 9 8 3 15 0 6 2 1,44.02548299560017,53,0.125,,,,8.211583286434863,
GDA,1,12 7 18 19 14 9 17 15 4 16 5 6 13 8 10 11 2 0 3 1,88.3117001548347,118,,,,0.00883117001548347,,79.48053013935142
SA,2,4 13 17 7 5 10 14 18 19 11 12 16 15 6 0 2 9 8 3 1,38.68233724509255,48,0.95,5.441418060187792e-79,1000,,,
RRT,2,16 6 17 4 13 7 10 14 18 5 10 3 8 9 15 0 12 11 1 19 2,47.940694830528535,61,0.125,,,,5.835815483653887,
GDA,2,16 12 11 19 18 14 7 5 10 4 13 17 8 3 9 2 6 0 15 1,40.129150132396866,49,,,,0.00883117001548347,,33.99117338959704
