Method,Run,BestSol,EuclideanCost,ManhattanCost,alpha,finalTemp,initialTemp,rainSpeed,tolerance,waterFinalLevel
SA,0,16 7 10 5 15 17 14 12 11 13 8 4 9 6 1 2 3 0,30.297840574279835,36,0.95,2.0999629971023661e-75,1000,,,
RRT,0,16 7 10 17 14 6 12 9 4 8 13 11 15 5 3 1 2 0,40.01436653588381,47,0.125,,,,7.5626300283666605,
GDA,0,10 5 15 17 14 12 11 13 8 9 6 1 2 3 7 16 0 4,32.37820360123074,39,,,,0.008502711176083278,,24.27524040772523
SA,1,4 8 13 11 15 5 10 16 7 14 17 12 9 6 1 2 3 0,31.705481427033437,37,0.95,6.147093010078395e-39,1000,,,
RRT,1,16 7 16 12 17 14 10 15 11 8 13 5 4 9 6 1 2 3 0,40.90253729788741,52,0.125,,,,5.777011417414236,
GDA,1,8 13 10 16 7 15 5 11 12 14 3 2 1 6 17 9 4 0,39.25682080746847,50,,,,0.008502711176083278,,42.44553419101595
SA,2,16 7 10 5 15 17 12 11 13 8 4 9 6 14 3 2 1 0,30.66075116262454,36,0.95,4.1241471321711015e-37,1000,,,
RRT,2,6 9 4 8 13 11 12 5 10 16 7 17 15 14 1 2 3 0,36.17558300731228,44,0.125,,,,8.766709682665406,
GDA,2,16 7 10 5 15 14 17 12 11 13 8 4 9 6 1 2 3 0,30.47598615915314,36,,,,0.008502711176083278,,22.88079577484785
