Method,Run,BestSol,EuclideanCost,ManhattanCost,alpha,finalTemp,initialTemp,rainSpeed,tolerance,waterFinalLevel
SA,0,25 12 4 29 7 8 26 2 3 5 13 31 21 9 32 30 19 11 24 28 10 18 22 15 23 17 33 6 20 1 14 16 0 27,54.84766375974296,65,0.95,6.90946218918036e-73,1000,,,
RRT,0,21 12 31 25 13 5 29 7 8 26 23 2 18 28 16 24 11 19 32 30 9 4 27 3 10 6 20 33 17 15 1 14 22 0 17,76.72471806203023,93,0.125,,,,7.512406182441796,
GDA,0,9 13 27 6 18 26 3 5 25 2 7 8 21 12 31 4 11 20 30 28 3 6 33 15 29 10 32 19 30 22 14 17 23 16 24 0 1,129.32144849970805,161,,,,0.019705911228442553,,148.22786426034597
SA,1,27 4 5 13 25 12 31 21 9 32 30 19 11 24 28 16 10 3 2 26 7 29 8 17 23 15 22 18 14 20 6 1 33 0,51.9994717971597,59,0.95,6.484459528346899e-130,1000,,,
RRT,1,13 12 25 31 21 9 11 24 28 10 23 8 26 7 2 22 32 19 30 3 5 27 4 29 18 15 14 16 20 6 1 33 17 0,68.78771573234307,85,0.125,,,,6.535766239665492,
GDA,1,22 15 6 33 17 23 8 7 29 26 2 5 3 13 31 25 12 4 27 21 9 30 32 10 18 28 19 11 24 16 20 14 1 0,67.525834453339,81,,,,0.019705911228442553,,51.37331057255295
SA,2,32 30 19 21 31 12 13 25 9 3 5 4 27 29 7 8 26 15 22 18 16 28 24 20 6 17 23 33 1 14 10 0 11 2,58.00332200131326,69,0.95,5.9908795017056255e-71,1000,,,
RRT,2,9 25 12 21 31 13 5 4 27 29 15 26 7 2 3 19 28 16 6 1 32 28 0 10 14 33 18 22 23 8 17 20 0 24 11 30 1,82.72841726194385,101,0.125,,,,7.37997767365054,
GDA,2,21 12 31 13 5 10 20 24 11 28 30 19 30 32 9 25 27 4 29 7 3 18 6 17 23 2 26 15 22 1 33 1 14 16 0 8,73.50895204887276,87,,,,0.019705911228442553,,54.05331449962108
