Method,Run,BestSol,EuclideanCost,ManhattanCost,alpha,finalTemp,initialTemp,rainSpeed,tolerance,waterFinalLevel
SA,0,13 15 11 8 12 10 14 9 1 4 2 0 5 3 6 7,69.39360586438723,92,0.95,1000,1000,,,
RRT,0,13 15 11 8 12 10 14 9 1 4 2 0 5 3 6 7,69.39360586438723,92,0.125,,,,8.674200733048403,
GDA,0,13 15 11 8 12 10 14 9 1 4 2 0 5 3 6 7,69.39360586438723,92,,,,0.0069393605864387226,,69.39360586438723
SA,1,13 15 11 8 12 10 14 9 1 4 2 0 5 3 6 7,69.39360586438723,92,0.95,1000,1000,,,
RRT,1,13 15 11 8 12 10 14 9 1 4 2 0 5 3 6 7,69.39360586438723,92,0.125,,,,8.674200733048403,
GDA,1,13 15 11 8 12 10 14 9 1 4 2 0 5 3 6 7,69.39360586438723,92,,,,0.0069393605864387226,,69.39360586438723
SA,2,13 15 11 8 12 10 14 9 1 4 2 0 5 3 6 7,69.39360586438723,92,0.95,1000,1000,,,
RRT,2,13 15 11 8 12 10 14 9 1 4 2 0 5 3 6 7,69.39360586438723,92,0.125,,,,8.674200733048403,
GDA,2,13 15 11 8 12 10 14 9 1 4 2 0 5 3 6 7,69.39360586438723,92,,,,0.0069393605864387226,,69.39360586438723
