Method,Run,BestSol,EuclideanCost,ManhattanCost,alpha,finalTemp,initialTemp,rainSpeed,tolerance,waterFinalLevel
SA,0,29 5 25 15 23 7 22 26 8 21 30 2 20 11 18 10 12 31 13 19 3 4 24 27 9 6 17 33 28 32 14 16 1 0,42.257980408983926,50,0.95,9.704521048375e-113,1000,,,
RRT,0,14 28 16 32 17 33 6 4 20 3 31 10 18 12 13 2 30 9 24 27 19 11 7 26 22 21 8 23 15 29 5 25 1 0,65.8371563295294,81,0.125,,,,8.054433142190835,
GDA,0,7 26 8 21 20 18 13 3 10 12 24 27 17 32 16 14 28 33 6 9 4 19 31 2 30 11 22 23 29 5 25 15 1 0,53.43072769190394,66,,,,0.013090007593855625,,41.1026238446904
SA,1,29 5 25 23 7 22 26 8 21 30 2 20 18 11 31 13 3 19 4 24 27 9 6 33 28 14 32 17 12 10 15 1 16 0,45.315902801610406,54,0.95,4.3504897556723963e-128,1000,,,
RRT,1,28 27 24 9 19 12 31 10 17 13 2 26 8 20 30 21 18 22 20 7 11 23 25 5 14 32 33 6 4 3 16 15 29 1 0,74.83365171867382,95,0.125,,,,7.502475889997922,
GDA,1,2 30 21 22 11 13 19 16 15 25 29 5 7 23 18 20 26 8 10 3 31 12 32 17 28 27 9 24 4 6 33 14 1 0,62.964413736452116,77,,,,0.013090007593855625,,54.03555134741687
SA,2,25 15 5 29 23 7 22 30 2 13 11 20 21 8 26 18 10 17 12 31 19 3 4 24 27 9 6 33 28 32 14 16 1 0,47.513813224320785,58,0.95,1.3720194621739307e-96,1000,,,
RRT,2,6 12 11 13 19 3 4 9 27 24 20 23 26 7 15 5 25 29 22 7 18 21 12 17 14 16 32 28 33 10 31 8 30 2 0 1,73.58733910850147,94,0.125,,,,5.689889138998717,
GDA,2,25 5 15 29 10 12 6 33 17 27 24 9 4 18 11 20 7 23 22 26 8 21 30 2 13 31 3 19 32 28 14 16 1 0,56.39427816281916,66,,,,0.013090007593855625,,46.6920570872655
