Method,Run,BestSol,EuclideanCost,ManhattanCost,alpha,finalTemp,initialTemp,rainSpeed,tolerance,waterFinalLevel
SA,0,5 6 11 9 10 1 4 8 3 7 0 2,30.045915969759044,37,0.95,2.632662550578511e-53,1000,,,
RRT,0,5 6 11 9 10 1 4 8 3 7 0 2,30.045915969759044,37,0.125,,,,7.663229104314627,
GDA,0,5 6 11 10 9 8 3 0 7 1 2 4,36.66984747778539,43,,,,0.006263766910840015,,41.25316887478835
SA,1,4 10 11 6 5 0 7 3 9 1 2 8,30.577665630207697,38,0.95,4.786985472697377e-47,1000,,,
RRT,1,8 4 10 9 1 11 6 5 0 7 3 2,30.956257727722704,39,0.125,,,,5.805563934324242,
GDA,1,10 5 6 11 1 4 8 3 9 7 0 2,37.6653433468546,46,,,,0.006263766910840015,,49.22068038537834
SA,2,7 5 6 10 4 8 3 9 1 2 11 0,33.188428792090335,43,0.95,3.2820182157918594e-32,1000,,,
RRT,2,5 6 11 9 10 1 4 8 3 7 0 2,30.045915969759044,37,0.125,,,,4.101344497290671,
GDA,2,10 4 8 7 9 11 1 6 5 0 3 2,43.228689128008796,56,,,,0.006263766910840015,,56.16719788950121
