Method,Run,BestSol,EuclideanCost,ManhattanCost,alpha,finalTemp,initialTemp,rainSpeed,tolerance,waterFinalLevel
SA,0,16 6 5 13 10 8 17 11 7 15 4 2 3 0 14 9 1 12,36.55148801065602,46,0.95,1.0686478151678384e-40,1000,,,
RRT,0,17 11 9 2 7 4 15 8 10 5 6 16 12 13 14 0 3 1,42.10896093350415,54,0.125,,,,4.4726389298021205,
GDA,0,4 15 17 7 11 17 8 10 5 6 16 12 0 14 13 2 9 1 3,33.783168657497,42,,,,0.009216844137102467,,31.622992234413896
SA,1,4 15 17 7 11 8 10 13 5 6 16 12 0 14 2 9 1 3,34.63457354307286,42,0.95,2.8889866467243216e-73,1000,,,
RRT,1,8 17 7 17 11 7 9 3 2 14 13 0 12 6 5 10 15 4 1 16,44.733102639139,56,0.125,,,,6.912196177931991,
GDA,1,3 12 16 6 5 10 8 7 11 17 15 4 9 2 13 14 0 1,36.70937834016559,45,,,,0.009216844137102467,,30.268116146259658
SA,2,12 16 6 5 10 8 11 7 17 15 4 2 0 14 13 9 1 3,34.479883072285304,43,0.95,2.3084318595873453e-49,1000,,,
RRT,2,6 16 12 13 5 10 8 11 7 4 17 15 9 14 2 0 3 1,40.85578807562905,51,0.125,,,,5.646265985434622,
GDA,2,5 6 16 12 2 15 11 8 7 10 9 17 4 14 3 0 13 1,52.200170781807046,66,,,,0.009216844137102467,,58.69286346507707
