Method,Run,BestSol,EuclideanCost,ManhattanCost,alpha,finalTemp,initialTemp,rainSpeed,tolerance,waterFinalLevel
SA,0,6 4 8 9 14 15 17 11 7 13 2 16 5 10 12 3 1 0,30.137757216737104,39,0.95,2.6474816440993724e-52,1000,,,
RRT,0,7 13 2 13 11 16 5 12 10 1 3 6 4 8 14 9 15 17 0,38.51339300387078,45,0.125,,,,9.173908573161878,
GDA,0,5 16 11 7 2 10 12 13 3 1 15 14 9 8 17 4 6 0,64.27982655428599,83,,,,0.010408051820638788,,81.95300003572193
SA,1,16 2 13 7 11 17 15 14 9 8 4 6 1 3 12 10 5 0,30.90168923923731,39,0.95,6.976646129493848e-53,1000,,,
RRT,1,11 15 17 7 13 2 16 5 10 3 1 6 4 14 8 9 0 12,35.77659594787751,43,0.125,,,,7.368182533478261,
GDA,1,5 16 2 13 7 11 17 15 9 14 8 4 6 1 3 12 10 0,31.591830944406112,39,,,,0.010408051820638788,,21.721604149689362
SA,2,15 17 11 7 13 2 16 5 10 12 3 1 6 4 8 0 14 9,28.42955328423773,35,0.95,3.0652739985317987e-99,1000,,,
RRT,2,14 15 17 7 2 13 16 5 12 1 10 3 1 6 4 8 9 0 11,37.821326212286394,45,0.125,,,,9.004500710552996,
GDA,2,3 15 17 7 13 2 16 11 14 6 8 0 1 12 5 10 5 4 9 0,64.64607102855204,82,,,,0.010408051820638788,,83.00421326960587
