Method,Run,BestSol,EuclideanCost,ManhattanCost,alpha,finalTemp,initialTemp,rainSpeed,tolerance,waterFinalLevel
SA,0,6 7 4 3 5 0 1 2,17.53663105724556,23,0.95,3.782318618639577e-25,1000,,,
RRT,0,6 7 4 3 5 0 1 2,17.53663105724556,23,0.125,,,,3.6150407086862537,
GDA,0,7 6 4 3 5 0 1 2,17.635650570838344,22,,,,0.0035715130114741564,,27.297073946701104
SA,1,6 7 4 3 5 0 1 2,17.53663105724556,23,0.95,2.9266860466546367e-25,1000,,,
RRT,1,6 7 4 3 5 0 1 2,17.53663105724556,23,0.125,,,,7.587636793871555,
GDA,1,6 7 4 3 5 0 1 2,17.53663105724556,23,,,,0.0035715130114741564,,29.186404329770006
SA,2,6 7 4 3 5 0 1 2,17.53663105724556,23,0.95,1.9650655410478228e-32,1000,,,
RRT,2,6 7 4 3 5 0 1 2,17.53663105724556,23,0.125,,,,2.303927657772318,
GDA,2,6 7 4 3 5 0 1 2,17.53663105724556,23,,,,0.0035715130114741564,,25.45060171976987
