Method,Run,BestSol,EuclideanCost,ManhattanCost,alpha,finalTemp,initialTemp,rainSpeed,tolerance,waterFinalLevel
SA,0,5 3 1 4 0 2,10.39834563766817,12,0.95,2.6285855871894984e-35,1000,,,
RRT,0,5 3 1 4 0 2,10.39834563766817,12,0.125,,,,1.9662802317039885,
GDA,0,5 3 2 4 0 1,20.81913190966076,28,,,,0.002081913190966076,,18.737218718693917
SA,1,5 3 1 4 0 2,10.39834563766817,12,0.95,1.8985145563255924e-29,1000,,,
RRT,1,5 3 1 0 4 2,11.00389691313216,14,0.125,,,,4.4452637401046635,
GDA,1,2 5 3 1 4 0,11.56062329783655,14,,,,0.002081913190966076,,18.127218153740632
SA,2,2 5 3 1 4 0,11.56062329783655,14,0.95,1.4433848250822033e-23,1000,,,
RRT,2,5 3 1 4 0 2,10.39834563766817,12,0.125,,,,6.516179185581378,
GDA,2,5 3 1 4 0 2,10.39834563766817,12,,,,0.002081913190966076,,18.222986160525107
