Method,BestSol,EuclideanCost,ManhattanCost,alpha,finalTemp,initialTemp,rainSpeed,tolerance,waterFinalLevel
SA,[19, 24, 24, 29, 29, 30, 25, 25, 27, 11, 8, 8, 21, 20, 10, 9, 13, 17, 31, 12, 34, 35, 28, 6, 23, 14, 32, 16, 1, 26, 22, 33, 7, 18, 5, 0, 15, 4, 3, 2],56.55923161947488,65,0.95,1.722078277288059e-220,1000,,,
RRT,[25, 30, 29, 19, 9, 27, 11, 8, 11, 10, 20, 21, 6, 35, 23, 4, 28, 5, 5, 7, 6, 34, 12, 3, 23, 14, 31, 32, 13, 17, 16, 1, 22, 33, 26, 0, 18, 15, 3, 2, 24],86.01508658639781,105,0.125,,,,8.663489272944405,
GDA,[14, 23, 18, 30, 16, 27, 12, 34, 25, 21, 17, 9, 26, 13, 7, 31, 29, 15, 5, 4, 20, 19, 6, 11, 24, 35, 28, 22, 10, 32, 8, 33, 0, 1, 2, 3],204.2272219476428,260,,,,0.02042272219476428,,195.83348312559974
SA,[25, 30, 29, 24, 19, 17, 13, 27, 9, 10, 11, 8, 20, 21, 34, 12, 35, 6, 23, 28, 4, 15, 5, 18, 7, 26, 26, 33, 22, 1, 16, 31, 3, 14, 32, 2, 0],52.996749291693774,65
RRT,[25, 27, 27, 17, 30, 13, 31, 34, 8, 8, 9, 11, 9, 10, 21, 20, 34, 35, 28, 15, 4, 5, 18, 7, 33, 22, 26, 23, 13, 17, 3, 3, 12, 6, 14, 32, 19, 2, 16, 16, 29, 24, 1, 0],86.00314688346255,100
GDA,[14, 23, 18, 30, 16, 27, 12, 34, 25, 21, 17, 9, 26, 13, 7, 31, 29, 15, 5, 4, 20, 19, 6, 11, 24, 35, 28, 22, 10, 32, 8, 33, 0, 1, 2, 3],204.2272219476428,260
SA,[23, 6, 35, 12, 34, 21, 20, 10, 8, 11, 9, 27, 13, 17, 25, 30, 30, 29, 24, 19, 16, 31, 28, 4, 15, 5, 18, 7, 26, 33, 22, 1, 14, 3, 32, 2, 0],58.82908462725602,74
RRT,[34, 20, 11, 9, 10, 9, 31, 14, 6, 23, 35, 12, 21, 8, 27, 17, 32, 13, 25, 30, 29, 5, 28, 4, 15, 18, 33, 7, 22, 1, 26, 1, 19, 24, 2, 3, 3, 2, 16, 0],86.18249098961286,103
GDA,[14, 23, 18, 30, 16, 27, 12, 34, 25, 21, 17, 9, 26, 13, 7, 31, 29, 15, 5, 4, 20, 19, 6, 11, 24, 35, 28, 22, 10, 32, 8, 33, 0, 1, 2, 3],204.2272219476428,260
SA,[13, 27, 9, 11, 11, 11, 11, 8, 10, 20, 21, 34, 12, 23, 6, 35, 28, 4, 15, 5, 18, 18, 7, 26, 26, 19, 24, 29, 30, 25, 17, 31, 3, 14, 32, 2, 16, 1, 22, 33, 0],52.66679566940375,66
RRT,[5, 23, 16, 29, 24, 19, 25, 30, 17, 21, 11, 10, 14, 31, 13, 27, 8, 20, 34, 28, 6, 12, 10, 9, 35, 35, 4, 15, 7, 26, 1, 22, 22, 18, 0, 3, 32, 2, 33],89.53313135407812,105
GDA,[14, 23, 18, 30, 16, 27, 12, 34, 25, 21, 17, 9, 26, 13, 7, 31, 29, 15, 5, 4, 20, 19, 6, 11, 24, 35, 28, 22, 10, 32, 8, 33, 0, 1, 2, 3],204.2272219476428,260
SA,[30, 25, 29, 24, 19, 16, 22, 33, 26, 7, 7, 18, 5, 15, 4, 28, 35, 12, 34, 34, 20, 21, 8, 11, 10, 9, 27, 13, 17, 17, 31, 3, 6, 23, 14, 32, 2, 1, 0],54.61549269537533,67
RRT,[25, 24, 29, 30, 19, 26, 33, 22, 7, 18, 32, 35, 4, 4, 4, 15, 4, 5, 27, 9, 13, 10, 21, 20, 11, 8, 17, 12, 31, 23, 14, 3, 6, 34, 28, 0, 2, 16, 1],88.30766228205856,108
GDA,[14, 23, 18, 30, 16, 27, 12, 34, 25, 21, 17, 9, 26, 13, 7, 31, 29, 15, 5, 4, 20, 19, 6, 11, 24, 35, 28, 22, 10, 32, 8, 33, 0, 1, 2, 3],204.2272219476428,260
