Method,BestSol,EuclideanCost,ManhattanCost,alpha,finalTemp,initialTemp,rainSpeed,tolerance,waterFinalLevel
SA,[13, 16, 16, 16, 11, 11, 14, 15, 7, 6, 9, 2, 12, 4, 3, 19, 18, 18, 10, 1, 0, 17, 8, 5],33.625966297163274,39,0.95,1.722078277288059e-220,1000,,,
RRT,[13, 16, 11, 11, 11, 14, 14, 19, 10, 12, 4, 2, 9, 6, 7, 15, 3, 8, 0, 17, 1, 18, 5],42.054802660881016,53,0.125,,,,8.580224971970484,
GDA,[6, 13, 9, 18, 17, 8, 10, 5, 16, 19, 14, 7, 12, 15, 4, 11, 0, 1, 3, 2],93.19109350018272,119,,,,0.009319109350018272,,1.2967928814111573e-11
SA,[16, 11, 14, 5, 18, 10, 10, 10, 17, 17, 8, 15, 7, 6, 9, 2, 3, 3, 4, 19, 1, 12, 0, 13],37.47612606131224,44
RRT,[16, 16, 11, 13, 15, 7, 6, 9, 2, 2, 14, 12, 3, 19, 3, 4, 18, 8, 0, 17, 10, 1, 5],41.861609157434444,52
GDA,[6, 13, 9, 18, 17, 8, 10, 5, 16, 19, 14, 7, 12, 15, 4, 11, 0, 1, 3, 2],93.19109350018272,119
SA,[16, 11, 13, 13, 13, 13, 9, 6, 7, 7, 2, 15, 8, 17, 10, 18, 18, 18, 19, 1, 0, 12, 4, 3, 5, 14],35.494642645795025,41
RRT,[13, 11, 16, 14, 9, 7, 6, 15, 2, 17, 0, 8, 10, 18, 19, 3, 4, 12, 0, 1, 12, 5],41.7987135800833,52
GDA,[6, 13, 9, 18, 17, 8, 10, 5, 16, 19, 14, 7, 12, 15, 4, 11, 0, 1, 3, 2],93.19109350018272,119
SA,[13, 16, 11, 14, 9, 9, 6, 7, 2, 15, 8, 17, 10, 18, 19, 3, 4, 12, 0, 1, 5],35.80177843516028,45
RRT,[7, 6, 9, 9, 13, 11, 16, 14, 2, 1, 1, 18, 10, 19, 4, 3, 8, 17, 1, 1, 12, 0, 15, 5],43.04898481866451,50
GDA,[6, 13, 9, 18, 17, 8, 10, 5, 16, 19, 14, 7, 12, 15, 4, 11, 0, 1, 3, 2],93.19109350018272,119
SA,[16, 11, 14, 5, 19, 18, 10, 17, 8, 15, 7, 6, 9, 2, 3, 4, 12, 0, 0, 1, 13],38.052617283853714,46
RRT,[13, 16, 11, 14, 3, 19, 12, 8, 10, 18, 17, 15, 7, 9, 9, 6, 2, 3, 4, 0, 1, 5],43.012442098548,55
GDA,[6, 13, 9, 18, 17, 8, 10, 5, 16, 19, 14, 7, 12, 15, 4, 11, 0, 1, 3, 2],93.19109350018272,119
